emb_type,m,n,best_C,train_acc,test_acc,train_f,test_f
skipgram,19,16,112.88378916846884,0.6024423337856174,0.5813008130081301,0.5437706819742486,0.5288428911849109
svd,19,16,48.32930238571752,0.6005434782608695,0.6138211382113821,0.5430425497875295,0.5550696882751206
cbow,19,17,112.88378916846884,0.602894617819991,0.5853658536585366,0.5442203862372805,0.5325394946043774
skipgram,19,17,112.88378916846884,0.602894617819991,0.5853658536585366,0.5442203862372805,0.5325394946043774
svd,19,17,48.32930238571752,0.5991847826086957,0.6219512195121951,0.5418188358010916,0.5624161457694978
cbow,19,18,112.88378916846884,0.6019900497512438,0.5894308943089431,0.5434223193877911,0.5362284354550862
skipgram,19,18,112.88378916846884,0.6019900497512438,0.5894308943089431,0.5434223193877911,0.5362284354550862
svd,19,18,112.88378916846884,0.5996376811594203,0.6178861788617886,0.5415717234264144,0.5632646056062078
cbow,19,19,263.6650898730355,0.6015377657168702,0.5894308943089431,0.5430088136521926,0.5362284354550862
skipgram,19,19,263.6650898730355,0.6015377657168702,0.5894308943089431,0.5430088136521926,0.5362284354550862
svd,19,19,263.6650898730355,0.6014492753623188,0.5975609756097561,0.5430328369133758,0.5470910331451263
cbow,19,20,263.6650898730355,0.602894617819991,0.5894308943089431,0.5442593539274933,0.5362284354550862
skipgram,19,20,263.6650898730355,0.602894617819991,0.5894308943089431,0.5442593539274933,0.5362284354550862
svd,19,20,263.6650898730355,0.6009963768115942,0.6097560975609756,0.5435810164780921,0.5485405317505488
cbow,20,2,3.79269019073225,0.8344640434192673,0.8048780487804879,0.8336031343915045,0.8038080182389125
skipgram,20,2,3.79269019073225,0.8009950248756219,0.7804878048780488,0.8004310769884039,0.779453085399779
svd,20,2,112.88378916846884,0.7705112960760999,0.797153024911032,0.7702635348643813,0.7717643165387679
cbow,20,3,263.6650898730355,0.6576209859791949,0.7073170731707317,0.6445338165830816,0.6975463881433073
skipgram,20,3,263.6650898730355,0.6648575305291723,0.7073170731707317,0.6526994063574834,0.6971863317479601
svd,20,3,48.32930238571752,0.6832740213523132,0.6950354609929078,0.6775478456086436,0.6358114020900085
cbow,20,4,263.6650898730355,0.6119402985074627,0.6138211382113821,0.5511598881338549,0.5583333413363272
skipgram,20,4,263.6650898730355,0.6110357304387155,0.6138211382113821,0.5503434043698869,0.5583333413363272
svd,20,4,8.858667904100823,0.6386918833727344,0.6254416961130742,0.5563798930419953,0.5227883422902027
cbow,20,5,3.79269019073225,0.6110357304387155,0.5975609756097561,0.55124698025322,0.5434282137514719
skipgram,20,5,3.79269019073225,0.6110357304387155,0.5975609756097561,0.55124698025322,0.5434282137514719
svd,20,5,615.8482110660254,0.6346153846153846,0.6514084507042254,0.548080845417083,0.5216010621329448
cbow,20,6,3.79269019073225,0.6092265943012212,0.5934959349593496,0.550066866960894,0.539957891752486
skipgram,20,6,3.79269019073225,0.6087743102668476,0.5934959349593496,0.549658139326574,0.539957891752486
svd,20,6,48.32930238571752,0.6455646737006643,0.5403508771929825,0.5458086672024449,0.506251281000205
cbow,20,7,8.858667904100823,0.6047037539574853,0.5934959349593496,0.5458640526473841,0.539957891752486
skipgram,20,7,8.858667904100823,0.6047037539574853,0.5934959349593496,0.5458640526473841,0.539957891752486
svd,20,7,20.69138081114788,0.6080178173719376,0.608,0.5429980883917992,0.5334065109132099
cbow,20,8,8.858667904100823,0.6047037539574853,0.5894308943089431,0.5459881740644663,0.5362284354550862
skipgram,20,8,8.858667904100823,0.6047037539574853,0.5894308943089431,0.5459881740644663,0.5362284354550862
svd,20,8,8.858667904100823,0.6023550724637681,0.6178861788617886,0.5446779673503711,0.5587425830565678
cbow,20,9,20.69138081114788,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,20,9,20.69138081114788,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,20,9,8.858667904100823,0.6009963768115942,0.6138211382113821,0.5434306601167479,0.5550696882751206
cbow,20,10,20.69138081114788,0.6037991858887382,0.5894308943089431,0.5451135539124757,0.5362284354550862
skipgram,20,10,20.69138081114788,0.6037991858887382,0.5894308943089431,0.5451135539124757,0.5362284354550862
svd,20,10,20.69138081114788,0.5996376811594203,0.6219512195121951,0.5420734689900829,0.562401280026257
cbow,20,11,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
skipgram,20,11,48.32930238571752,0.6015377657168702,0.5853658536585366,0.5428902947228074,0.5325486350779937
svd,20,11,20.69138081114788,0.6014492753623188,0.6138211382113821,0.5438315008682296,0.5550696882751206
cbow,20,12,48.32930238571752,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
skipgram,20,12,48.32930238571752,0.6033469018543646,0.5853658536585366,0.5446124199734088,0.5325394946043774
svd,20,12,20.69138081114788,0.6000905797101449,0.6138211382113821,0.5426226063570302,0.5550696882751206
cbow,20,13,48.32930238571752,0.6024423337856174,0.5894308943089431,0.5438841044062147,0.5362284354550862
skipgram,20,13,48.32930238571752,0.6019900497512438,0.5894308943089431,0.5434708756408855,0.5362284354550862
svd,20,13,48.32930238571752,0.6000905797101449,0.6178861788617886,0.5424855626822249,0.5586963240580786
cbow,20,14,112.88378916846884,0.5992763455450023,0.5772357723577236,0.5408210265088912,0.5249967890674166
skipgram,20,14,112.88378916846884,0.5992763455450023,0.5772357723577236,0.5408210265088912,0.5249967890674166
svd,20,14,48.32930238571752,0.6014492753623188,0.6178861788617886,0.5438292876896517,0.5587425830565678
cbow,20,15,112.88378916846884,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
skipgram,20,15,112.88378916846884,0.6019900497512438,0.5853658536585366,0.5433204423654483,0.5325486350779937
svd,20,15,48.32930238571752,0.6009963768115942,0.6138211382113821,0.5434405552155166,0.5550696882751206
cbow,20,16,112.88378916846884,0.6024423337856174,0.5853658536585366,0.5437925807551459,0.5325394946043774
skipgram,20,16,112.88378916846884,0.6024423337856174,0.5853658536585366,0.5437925807551459,0.5325394946043774
svd,20,16,112.88378916846884,0.5969202898550725,0.6056910569105691,0.5394825405609319,0.5473868985101334
cbow,20,17,112.88378916846884,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
skipgram,20,17,112.88378916846884,0.6006331976481231,0.5894308943089431,0.5421750818997971,0.5362284354550862
svd,20,17,112.88378916846884,0.5987318840579711,0.6138211382113821,0.5412302159565348,0.5548761823706392
cbow,20,18,112.88378916846884,0.6019900497512438,0.5894308943089431,0.5434523809523809,0.5362284354550862
skipgram,20,18,112.88378916846884,0.6019900497512438,0.5894308943089431,0.5434523809523809,0.5362284354550862
svd,20,18,112.88378916846884,0.5996376811594203,0.6178861788617886,0.5419374682011244,0.5602203403669618
cbow,20,19,263.6650898730355,0.6019900497512438,0.5894308943089431,0.5434523809523809,0.5362284354550862
skipgram,20,19,263.6650898730355,0.6019900497512438,0.5894308943089431,0.5434523809523809,0.5362284354550862
svd,20,19,263.6650898730355,0.6009963768115942,0.5934959349593496,0.5431824729319384,0.5381244892506916
cbow,20,20,263.6650898730355,0.6015377657168702,0.5894308943089431,0.543055649204848,0.5362284354550862
skipgram,20,20,263.6650898730355,0.6015377657168702,0.5894308943089431,0.543055649204848,0.5362284354550862
svd,20,20,263.6650898730355,0.6000905797101449,0.6016260162601627,0.5430012146805075,0.5396675726698358
